id,clean_text,Label
42981,Fact Checked: UNESCO did not declare PM Modi as 'Best Prime...,False
9034,"None can stop us, will get back all patrolling points: Rajnath",True
19194,"WB Guv slams state govt after home secy, DGP fail to turn up despite summons over BJP leader's killing",True
17250,"Help generate jobs in Bastar, Chhattisgarh CM urges Centre",True
1936,Need legally-backed resolution corporation' to deal with stressed financial firms: RBI Guv,True
14028,"Loss of taste, smell may be taken as Covid symptom",True
15262,Mumbai: Mob booked for opposing quarantine centre in Ghatkopar,True
35348,"Drama before BJP-JD(U) press meet, message to LJP loud and clear Nitish is NDAs CM face",True
27234,BJP is too national to win assembly election in Delhi,True
53841,Video Of Cops Rounding Up People Without Mask In MP Viral As Delhi,False
6044,"AIADMK declares Palaniswami as its CM candidate, rival OPS aides get into party panel",True
23169,"Naturalist, broadcaster David Attenborough to get Indira Gandhi Peace Prize for 2019",True
3254,"In fifth phase of DDC polls, 34% turnout in Valley, 66% in Jammu",True
54314,"This is not the picture of the largest blue whale; here? s....Fact Check: No, this is not the meeting point of Atlantic and Pacific oceans",False
21086,Man suffering from cough and cold' commits suicide due to fear of being COVID-19 positive,True
43081,Did Pak PM Imran Khan promote NaMo Sherwani; here is the...,False
56062,"No, this is not a video of communal violence in India's Rajasthan.No, this is not a video of Islamic terrorism in India",False
44355,Fact Check: This video of camels stranded in floodwater is NOT...,False
18310,ActorMalvi Malhotra stabbed thrice for rejecting proposal; admitted to hospital,True
14975,PM Modi greets people on Eid-ul-Fitr,True
27768,"Posters, boat rides & tea stalls how BJP plans to use Durga Puja to win over Bengal",True
8228,SC okays DGCA plan for air ticket refund,True
44741,SRK didn't talk about leaving the country; here's the fact check,False
25588,What a shot! 29 amazing sports photos,True
38007,Fact Check: Woman in this viral video is not the wife of IAF pilot Abhinandan Varthaman,False
29912,JNU student leader Umar Khalid escapes unhurt after he's shot at,True
30990,100 Britain MPs urge Boris Johnson to raise farmers' protest with PM Modi,True
44104,Fact Check: Old Video From Varanasi Shared As Under-Construction Bridge Collapse...,False
11951,Centre to convert ravines of Chambal region into arable land with World Bank support: Tomar,True
42983,No! Raghuram Rajan did not make this statement about Rahul Gandhi,False
49688,Fact Check: False post about NEET 2020 examination toppers goes viral; ....Fact Check: Fake quote of Sachin Tendulkar goes viral,False
1819,"Pay Re 1 as compensation, written apology within a week: Sachin Pilot to Congress MLA who alleged bribe",True
15257,"Union Minister, Telangana CM spat over COVID-19 package",True
10870,"Former cricketer, UP minister Chetan Chauhan dies of Covid-19",True
5368,"Gujarat: 1,136 fresh Covid-19 cases reported, 7 die",True
38861,Fake Ram Nath Kovind Twitter Accounts Get Busy,False
1522,"Hyderabad flooded after incessant rains, choppers deployed for rescue",True
16805,Operations at PSU banks partially hit due to trade union strike,True
21762,Health Minister Harsh Vardhan meets first batch of Indians who came from Wuhan,True
50499,Guatemala Mob Violence Shared As Hindu Girl Burnt Alive In India,False
4646,Maharashtra to experience near-cold wave-like' conditions till November 15,True
52921,"Fact Check: No, IB Staffer Ankit Sharma Killed In Delhi Riots Was Not Stabbed 400 Times. Fact Check: No, this is not the son of IB operative Ankit Sharma killed in Delhi riots",False
7513,"PM Modi launches Garib Kalyan Rojgar Yojana for migrant workers, rural citizens",True
44992,"Ambulance stuck due to Rahul Gandhi's rally? No, old video of road block for Malaysian delegate",False
39903,"No, this apple variety is not named after Indian Prime Minister Modi",False
32451,Many countries interested in indigenous fighter Tejas: Rajnath Singh,True
49133,"After Rahul Gandhi's statement, clamour grows among Rajasthan Congress leaders to support farmers.Fact Check: No, Shaeehan Bagh protestors are not celebrating the exodus of Kasmiri Pandits",False
8398,Wanted criminal held after gunfight in Greater Noida,True
52414,"Fact Check: Delhi govt advert for riot victims morphed with communal twist.? No Big Communal Riot? In Last 4 Years: BJP Minister. Fact: 389 Dead in Over 2,000 Communal Incidents",False
37201,"Roll out 5G early to free trapped Indian callers, Mukesh Ambani urges Modi govt",True
53090,"Fact Check: No, Rahul Gandhi has not retracted from the promise of loan waiver. Fact Check: Rahul Gandhi changed price of Rafale aircraft 4 times in 5 months",False
46990,'Some UP Women Give Birth To A Child Every Week': Did Rahul Gandhi Say ...,False
18102,Murder accused held 23 years after he jumped bail,True
56693,Fact Check: Donald Trump never said coronavirus vaccine is ready for use,False
792,"Arvind Kejriwal says will check oxygen levels of people in every village, street of Punjab",True
17373,15 Asia-Pacific nations sign trade agreement sans India,True
35916,Humko sab chalta hai Social media reacts to Devendra Fadnavis return as Maharashtra CM,True
7536,20 soldiers who died in Galwan Valley came from all over India,True
39436,MP Congress Includes Mock Drill Video To Target CM Shivraj Singh...,False
14983,"May pitch for short-term R&D projects, says Niti",True
34069,'Can't believe I am free': Farooq Abdullah after being released from 7-month detention,True
39403,"HoaXposed: Anupam Kher tweets a baristas tribute to Sridevi, but video is from 2017",False
46039,"Fact-check: Is Congress contesting the lowest number of seats ever, as claimed by PM Modi?",False
51890,Russias Sechenov University has NOT completed COVID vaccine clinical trials; media misreports,False
7111,Have allowed university exams in academic interest' of students: MHA to SC,True
30300,"Let industries buy land directly from farmers, Smriti Irani-led GoM suggests to states",True
1829,Delhi Cabinet approves doorstep delivery of ration scheme,True
12725,Portion of Eden Gardens to be used for quarantine for Kolkata Police,True
32594,Sanjay Raut's wife Varsha Raut skips ED's summon in connection with PMC bank fraud case,True
6279,Suspected Jamaat-ul-Mujahideen (Bangladesh) terrorist arrested from Bengal's Birbhum,True
2635,"Nitish Kumar holds meeting with state Health Department, stresses on door to door screening of migrants",True
54194,Video Of Suicide Caught On Camera In Egypt Passed Off As Dubai's Burj...,False
20967,"Govt issues guidelines for COVID-19 lockdown; agriculture, some industries allowed from April 20",True
49524,Fact Check: Is Mukesh Ambani Donating Rs 500 Crore For Construction Of ....Fact Check: Ambanis to help Kangana with Rs 200 crore for new studio?,False
42241,Fact Check: Did West Bengal Police hurl 'desi' bombs at BJP...,False
23350,PM Modi congratulates his Mauritius counterpart for being re-elected,True
37083,"Two Punjab AAP MLAs sent back from Canada airport, party ex-member says its on his tip-off",True
49971,Narendra Modi cancels his Japan visit. Manmohan To Sue Narendra Modi For Snatching 'Maun' Tag From Him,False
12825,Nirav Modi's Rs 329 cr assets confiscated,True
25000,Nancy Pelosi says she'll accept election results if Trump wins reelection,True
49550,"Can WhatsApp Admins Be Jailed For Posting Photos Of Modi, Kejriwal? .Fact Check: Viral tweet of Rajinikanth apologising for travelling without e-pass is fake",False
7989,Japan for expanding Quad; France could be first addition,True
49706,Fact Check: Can Coronavirus be killed by inhaling steam at 70? C? ....Fact Check: Is 24 the magic number for Covid patients?,False
4661,"Man arrested thrice in 3 weeks for offensive posts' against Uddhav, son",True
21028,India ready to help friends': PM Modi on Netanyahu's Thank You' for Hydroxychloroquine supply,True
6786,'25 crore Indians to get Covid vaccine by July',True
14577,"HC declines plea for pan-India guidelines to protect women from violence, calls it publicity stunt",True
16843,Smriti Irani seeks probe into Rohingyas finding way into voter lists,True
31651,"Night Curfew Imposed In Delhi, No New Year Celebrations At Public...",True
55709,Fact Check: Truth behind viral picture of Donald Trump greeting Osama Bin Laden.Doctored Video Claims Obama Threw Away Melania-Donald Trump's Gift,False
40939,Fact Check: Who Are The Two Men Seen In The Old Photo Of Indira Gandhi and Jawaharlal Nehru?,False
42481,Fact Check: Video of agitated birds in Texas shared as crow...,False
3130,BJP can have Mamata Banerjee assassinated if it fails to win polls: TMC minister,True
29973,All the options BJP is exploring to hold assembly elections along with Lok Sabha 2019,True
22878,"Sitharaman rejects elitist' brabs, retorts to Chidambaram's avocado' remark with ice-cream'",True
44821,Don't believe RaGa's trimmed video of backing out from loan waiver...,False
13285,Eastern Ladakh stand-off: Himachal Governor urges Defence Minister to increase deployment,True
20939,Delhi Police files supplementary chargesheet against Sharjeel Imam in seditious speech case,True
48495,"Coin featuring Lord Ram issued by East India Company? No, its a fantasy creation",False
5547,"2,503 fresh Covid cases, 29 more die in 24 hours",True
56049,"J&K Police Slams Madhu Kishwar, Calls Her Tweet On Burhan Wani...",False
22238,Case against 150 unidentified people after Left students gherao' West Bengal CM,True
43572,Fake: Video of woman travelling with infant is not from India,False
26271,'This suit-boot govt is of lies & loot' Rahul Gandhi attacks Centre over farmers protest,True
3912,"Punjab farmers thank Haryana residents for help, food, lodging",True
45408,"Delhi riots: Jafrabad shooter's name is not Anurag Mishra, unrelated man's images circulated",False
23324,"Maharashtra: Governor should invite NCP-Congress to form government now, ' says Milind Deora",True
8784,"10 central unions to hold nationwide protest on September 23 against labour laws, disinvestment of PSUs",True
22232,"Snowfall continues in Kashmir Valley, air traffic disrupted",True
28608,"Congress manifesto promises to scrap electoral bonds, amend anti-defection laws",True
10358,Death toll rises to 15 in Maharashtra building collapse,True
8092,Centre estimates to utilise 40-50 crore COVID-19 vaccine doses on 20-25 cr people by July 2021: Vardhan,True
7837,India's active COVID-19 cases fall below 9 lakh after a month,True
39531,Viral video of IAF strike on Balakot is actually from a video game,False
39642,BJPs 5-Year Challenge faces flak over wrong images,False
41249,Fact Check: Is Rewa Solar Power Plant Asia's Largest Solar Power Project As Claimed By PM Modi?,False
38191,Fact Check: Take this one with a heap of salt,False
14558,India renews dialogue offer to avert Nepal map revision,True
6377,KSFE raids put LF govt in difficult situation,True
14906,"SC issues notice to Centre, RBI on plea against interest on loans during moratorium",True
38678,Fact Check: Video of sword-wielding men slashing youth goes viral with communal spin,False
16070,Oath by new RS MPs after May 17: Naidu,True
4087,Vadodara: Virtual sex racket run in guise of architecture firm busted; 1 held,True
43140,Gandhiji's non-violence was inspired by Islam; truth behind Rahul Gandhi's viral...,False
49101,Video of AAP MLA Pankaj Pushkar being beaten up with misleading claims.Fact Check: Man beaten up in this video is not a BJP candidate from Rajasthan's Dausa,False
12166,"Blast near OIL well in Assam, 3 foreign experts involved in dousing operation injured",True
3603,"Govt to set up two Waqf boards in J&K, one in Ladakh",True
26520,"Who's challenging BJP in Bihar fortress? Oxford, LSE-educated Independents & 'Shotgun's' son",True
51915,This video has no connection with the traffic challan.This video has no relation with Coronavirus.,False
